0 0.0638769746853296 -0.478533824061622 -0.0917233738344196 0.781531919161709 -0.257812990510294 1.0519102389173
1 -0.305051322719982 -0.519973704968446 -1.00536601876638 0.334804427737121 -0.882502294642957 0.741132692314122
2 -0.536169985331271 -0.404987308557481 -1.3682009739664 -0.102808456375509 -1.28699067071889 0.317028324051466
3 -0.740061214685855 -0.406092417783936 -0.847085354840479 -0.451031676888128 -1.10516261871115 -0.282325605630012
4 -0.838173348567268 -0.0799982078275015 0.0718809563656598 -0.817878027154572 -0.791234573006929 -0.897498703044182
5 -0.576593766011634 0.339465266584621 0.802952475435796 -0.802724086959632 -0.281716499508391 -1.23122810366436
6 -0.351424824298752 0.824652814766679 0.922582176562234 -0.37213288942514 0.261242405766953 -1.12974591845228
7 0.103469706711817 1.13009181213773 0.710382977181372 0.32432096629702 0.738351762661881 -0.95376918777044
8 0.631323005057146 1.01428746977303 0.340091511156624 0.818924143779403 1.09071590168933 -0.430170497797588
9 1.06849520489242 0.767591778339984 -0.109526047116328 0.646835081485986 0.991383216470497 0.102570893924478
10 1.30713146857041 0.222369234921003 -0.593343222892565 0.0899646334057478 0.816486363272747 0.552435515081582
11 1.24811595248782 -0.322255522993034 -0.717465206942733 -0.385225644048107 0.395672123850446 0.977320012154424
12 1.08611463746359 -0.753230668768828 -0.248110910151834 -0.502871326775956 -0.0182613717639765 0.997706738056596
13 0.598713581524388 -1.02481475951235 0.533459718085667 -0.444634531459749 -0.361114687945193 0.949590139551941
14 0.0514898740804336 -1.02912857881772 0.999574978473974 -0.132908700904379 -0.672623991603354 0.678501793772592
15 -0.48872892344769 -1.01402066909831 0.745607575420935 0.384515628650684 -0.671385124950152 0.328722151776548
16 -1.02122953741178 -0.776715463460894 0.0158847950923799 0.931114119312342 -0.772005519447621 -0.107668416310566
17 -1.35023457224572 -0.509547493354339 -0.825878984599815 0.955878521292496 -0.823565827233537 -0.704343879215433
18 -1.54359878170483 -0.12871356418859 -1.27483918726506 0.281319534510453 -0.726427067440536 -0.974703562193529
19 -1.34123702512571 0.449314514826102 -1.29106658350549 -0.740192749550478 -0.394399953071126 -1.24110664804565
