0 -0.516219347767678 -3.85561037844626 -0.888936932080232 -0.712197972028927 1.06414139065364 0.461084424974162
1 0.681869627753266 -4.13916537244009 0.330070645644483 -1.00121480534414 0.159601381395351 -0.0305755324897719
2 1.90258694983084 -4.70832397374666 0.56225152781248 -0.466750439189548 -0.296118320270741 -0.847158978346434
3 3.62346096837495 -1.81207258853126 0.971528283061324 -1.25442146483826 0.0973560895690729 -0.165173605340208
4 3.06955078096389 -1.25278189671317 1.96144611009064 0.479794370243817 -0.365844688125934 -0.611493825461346
5 4.22030520319746 -0.0782102474164641 1.20034065626285 0.79441670393734 0.0585876157674755 0.0318156066484316
6 2.46177489954004 2.68765357101939 0.941508775742103 1.71736279107797 -0.103066023641505 0.7564879552398
7 1.99621942214491 2.44387822602038 -1.00167660543068 1.98141287228353 -0.338915860593289 0.547421412785145
8 1.71044157677037 4.34606110187344 -1.24966866674382 1.67337049136716 -1.05335317489233 1.04340322456622
9 -0.986866326843457 3.66179099806424 -2.52012019868834 0.702358786927234 -0.871911670515423 -0.0630700214106974
10 -0.928212098539992 3.21898412255931 -1.80744878757641 -1.23568477414375 -0.332756274981156 -0.793754434730869
11 -2.91318195198894 3.52864643488483 -1.57460032682781 -1.12349659021225 0.0179110072409263 -1.37715809580685
12 -3.50301428775165 0.265317368516948 -0.129595518135635 -3.06541166843479 1.6082499432345 -2.02890518661314
13 -3.67017688303698 -0.19105843896553 1.56324675352746 -1.77393852138081 1.70380454409602 -0.667868844790107
14 -4.58004492441264 -2.10120717464694 1.20694854948459 -2.0492393808352 2.01312797983344 0.0415118930627714
15 -2.25672042261267 -4.10864862014644 2.98740214911043 -0.452856012263149 1.18167182718642 1.4740778731784
16 -1.67601344213553 -4.20546597901755 1.36718315981244 1.11452632997895 -0.62751586503648 1.51344427819386
17 -0.0720101576649179 -5.46430127467315 1.98851391300164 1.18896983407129 -1.29030310255346 1.57173085772051
18 2.06847589359286 -4.09249848991912 0.890040298806521 2.71294871086564 -2.9965906636294 -0.384103873651188
19 2.51674497829031 -3.36709599233176 0.0352890112786757 0.976097432152926 -1.72836444423328 -1.97696924620206
20 4.01338989665691 -2.23240739369214 0.00774014031095499 2.00403335319737 -1.8292912695862 -2.18074034869838
21 3.81732865508891 0.490030817543149 -1.50408226895519 0.585288228325151 0.358489360037398 -2.48912767084423
22 4.0240321789158 1.51804736461648 -0.841432356443419 0.264521766472941 1.62951168933049 0.528870498398111
23 4.0519331755568 3.65970129940368 -2.31487091804318 0.0297310881300138 1.77110281833257 0.783275580403896
24 2.07716236237599 4.59413820087323 -1.39806168518765 -1.34801032500292 1.76118765323781 2.81099146207436
25 1.47015253014592 5.32672300259132 -1.44172466505739 -0.310765803006882 -0.669389883340196 2.40795942854703
26 -0.679918242764099 6.03102858520667 -0.537422322841323 -1.59258011779403 -0.637770264366696 1.72029736181801
27 -2.87237564690184 4.08157978964352 0.875866214239103 -0.0735802555602852 -1.87787834248433 0.741874838389872
28 -4.83391227765898 3.2615432185512 0.992518273228217 -0.201711408306754 -0.9699014576358 -1.64436683016526
29 -6.5552147953397 1.021588227207 1.75268986868718 0.534080488161178 -0.315342636411353 -1.49274140814202
30 -5.25956723383407 -1.61690166429944 -0.1846399743988 1.33330704393075 0.342443813768873 -1.24605765447547
31 -5.44010178869576 -4.123669241328 0.153767026136766 0.502260637711103 1.10088880656628 -0.0929494002614702
