timestamp	accel_x	accel_y	accel_z	accel_mag
1236011797833	-2.2609777	-9.139254	-1.4982382	-0.2734089
1236011797872	-2.5333846	-8.5944395	-1.4982382	-0.72220516
1236011797912	-1.879608	-7.9270425	-1.4982382	-1.5231943
1236011797953	-2.2609777	-8.19945	-1.2258313	-1.2133007
1236011797994	-3.173541	-8.866846	-0.3405087	-0.38283634
1236011798033	-4.1542063	-9.425281	0.44947147	0.503315
1236011798073	-4.426613	-9.588725	0.939804	0.7962637
1236011798112	-4.69902	-9.643207	2.3426998	1.1733522
1236011798153	-5.339176	-9.588725	3.173541	1.6179647
1236011798193	-4.807983	-9.084772	3.5549107	1.0693407
1236011798233	-3.336985	-8.4854765	2.2201166	-0.4222107
1236011798273	-3.2825038	-8.812365	1.607201	-0.26643562
1236011798313	-2.6423476	-8.975809	0.7763598	-0.41783333
1236011798352	-2.152015	-9.139254	0.16344418	-0.41602516
1236011798395	-2.9147544	-9.248216	1.334794	-0.018547058
1236011798432	-3.2280223	-8.539958	0.88532263	-0.6341467
1236011798473	-3.5004294	-7.763598	1.607201	-1.1400738
1236011798513	-4.099725	-7.3141265	2.5606253	-1.0396109
1236011798553	-5.012288	-7.368608	3.5004294	-0.23207855
1236011798594	-5.5571017	-7.5320525	4.6172976	0.63042927
1236011798633	-6.1563973	-7.8180795	5.3936577	1.512146
1236011798672	-6.537767	-7.8180795	5.843129	1.9409847
1236011798714	-6.4832854	-7.763598	6.2926006	2.1056652
1236011798753	-5.6660647	-7.477571	5.679685	1.1604452
1236011798793	-4.4810944	-7.1506824	4.113345	-0.41878223
1236011798833	-3.2825038	-7.205164	2.8875136	-1.3789015
1236011798873	-2.2064962	-7.2596455	2.002191	-1.9593673
1236011798913	-2.315459	-7.981524	2.7240696	-1.0609865
1236011798953	-1.879608	-8.144968	4.780742	-0.17706394
1236011798993	-2.2064962	-8.539958	4.7262607	0.20020008
1236011799033	-1.9885708	-8.757884	4.167826	0.09414387
1236011799072	-0.42223078	-8.812365	2.8330324	-0.54046917
1236011799113	0.17706452	-9.80665	1.334794	0.09200668
1236011799152	0.44947147	-10.18802	-1.2258313	0.4646902
1236011799193	0.8308412	-10.474048	-0.7218784	0.7250681
1236011799233	1.7434045	-9.193735	0.21792556	-0.44653702
1236011799273	1.253072	-8.757884	0.7218784	-0.9301739
1236011799312	2.4516625	-8.144968	3.5004294	-0.60859776
1236011799352	3.4731886	-8.090487	3.5004294	-0.33184052
1236011799393	3.5276701	-9.752169	1.6753027	0.69839096
1236011799432	2.982856	-11.127824	1.1713499	1.7734165
1236011799472	2.8875136	-12.190211	0.3949901	2.7271051
1236011799513	1.7434045	-12.843987	0.8308412	3.1817207
1236011799553	-0.095342435	-13.72931	2.2201166	4.1013327
1236011799593	-1.1713499	-13.620348	1.4982382	3.9458284
1236011799633	-1.334794	-12.462618	2.1656353	2.912961
1236011799673	-1.4437568	-10.800936	1.8932283	1.2535915
1236011799712	-1.607201	-8.362893	2.1656353	-1.0196686
1236011799847	0.2860273	-6.0474343	2.9556155	-3.069519
1236011799847	-0.9125633	-4.9986677	3.173541	-3.8157558
1236011799847	-0.8036005	-4.7126403	2.7240696	-4.30435
1236011799873	-0.9670447	-5.271075	3.7864566	-3.244893
1236011799911	-2.4244218	-6.8237944	3.8954194	-1.5837374
1236011799965	-2.587866	-8.19945	4.4538536	-0.12342548
1236011800016	-2.9147544	-9.139254	5.448139	1.2253017
1236011800072	-2.0975335	-8.921328	4.113345	0.23871422
1236011800113	-0.7491191	-7.872561	2.5606253	-1.494298
1236011800151	-0.14982383	-7.2596455	2.3426998	-2.1768966
1236011800192	0.7763598	-7.6546354	1.2258313	-2.0157042
1236011800232	1.1441092	-9.139254	0.55843425	-0.5791483
1236011800272	1.96133	-9.425281	2.3426998	0.10147667
1236011800312	2.8875136	-10.310603	2.2201166	1.1283941
1236011800352	3.8545585	-8.4854765	4.0588636	0.35874748
1236011800394	3.255263	-8.308413	4.671779	0.265687
1236011800431	3.091819	-8.4854765	2.1656353	-0.5194206
1236011800472	2.8330324	-8.144968	0.50395286	-1.1683321
1236011800513	1.9068487	-9.643207	-2.2745981	0.28301334
1236011800552	2.6151068	-8.975809	-3.0100968	0.014989853
1236011800593	0.013620348	-10.419566	-1.9477097	0.7934027
1236011800633	-0.14982383	-10.528529	-1.0079057	0.7710743
1236011800673	-0.6401563	-10.365085	-0.10896278	0.5787554
1236011800713	0.12258313	-9.752169	0.3405087	-0.047768593
1236011800753	2.3971813	-8.417375	1.0079057	-0.99673843
1236011800793	3.3097446	-8.7034025	0.88532263	-0.45317936
1236011800833	3.9635212	-8.648921	0.667397	-0.26942062
1236011800872	4.5628166	-8.144968	0.3949901	-0.46235657
1236011800912	4.8352237	-8.648921	1.4437568	0.20672321
1236011800953	4.508335	-9.479762	2.1111538	0.9007282
1236011800993	4.5628166	-10.079058	2.3426998	1.5024147
1236011801033	4.508335	-10.637491	2.7240696	2.0635586
1236011801073	5.202973	-10.242501	1.5527196	1.7860498
1236011801112	5.202973	-9.302697	1.2803127	0.9288187
1236011801154	5.529861	-8.4854765	1.1713499	0.3891697
1236011801193	4.5628166	-8.417375	1.4437568	-0.12388611
1236011801233	4.399372	-7.872561	1.4982382	-0.6646366
1236011801273	4.8352237	-7.5320525	1.1168685	-0.78674984
1236011801313	4.671779	-8.090487	1.4437568	-0.35329437
1236011801353	4.8352237	-8.812365	1.3892754	0.34062767
1236011801393	4.671779	-8.975809	1.4982382	0.42249393
1236011801432	4.5628166	-9.193735	1.6753027	0.59290314
1236011801473	5.3119354	-9.084772	1.607201	0.839139
1236011801513	5.529861	-8.539958	1.334794	0.45453548
1236011801553	5.47538	-8.090487	1.0623871	0.020070076
1236011801593	5.2574544	-8.036005	1.0079057	-0.15087032
1236011801633	4.344891	-8.308413	0.88532263	-0.38902855
1236011801673	3.7455957	-8.5944395	1.0079057	-0.3774538
1236011801713	2.669588	-9.479762	1.2803127	0.12470341
1236011801753	2.4516625	-9.425281	1.7842655	0.09436798
1236011801793	2.3426998	-9.030291	2.2201166	-0.21689987
1236011801832	2.669588	-9.084772	2.6151068	0.01671791
1236011801873	3.9090397	-8.866846	2.7785509	0.27411842
1236011801912	3.3097446	-8.036005	4.0588636	-0.21466637
1236011801954	4.1269655	-8.253931	3.9499009	0.23132515
1236011801992	3.3097446	-7.981524	3.1190596	-0.6203747
1236011802032	3.1463003	-7.9270425	2.8330324	-0.81981087
1236011802072	4.2904096	-8.757884	0.8308412	-0.018981934
1236011802111	3.8545585	-8.757884	0.50395286	-0.2247858
1236011802152	4.9850473	-9.193735	0.88532263	0.6890278
1236011802192	5.1484914	-9.302697	0.8308412	0.8581257
1236011802232	4.9850473	-8.921328	0.939804	0.45609856
1236011802272	5.09401	-8.5944395	0.939804	0.22811699
1236011802311	5.039529	-8.362893	0.7218784	-0.01604557
1236011802352	5.1484914	-7.4230895	0.50395286	-0.75882244
1236011802393	6.1291566	-5.992953	0.05448139	-1.2343102
1236011802433	6.074675	-6.2108784	-0.44947147	-1.1072989
1236011802473	6.619489	-5.706926	-0.667397	-1.0412598
1236011802513	7.804459	-5.706926	-0.44947147	-0.12777615
1236011802552	7.4230895	-7.872561	0.10896278	1.014225
1236011802593	7.5320525	-7.709117	0.21792556	0.9734144
1236011802632	6.67397	-8.19945	0.3405087	0.77110004
1236011802673	5.638824	-8.866846	0.05448139	0.70145416
1236011802712	5.638824	-7.9270425	-0.50395286	-0.065587044
1236011802752	5.2574544	-7.9270425	-0.7763598	-0.26298428
1236011802793	5.638824	-6.5922484	-1.3892754	-1.0211983
1236011802834	4.930566	-8.308413	-1.7297841	0.008254051
1236011802871	4.1814466	-8.757884	-1.5527196	0.021674156
1236011803027	2.8875136	-9.193735	-1.0079057	-0.1175642
1236011803027	1.3075534	-10.909899	-0.61291564	1.1984053
1236011803189	0.7763598	-9.193735	-0.21792556	-0.5776205
1236011803239	-0.3677494	-9.588725	0.3405087	-0.20483589
1236011803240	-0.53119355	-9.588725	0.55843425	-0.18700027
1236011803240	-1.4982382	-9.357179	0.50395286	-0.31689358
1236011803241	-1.8251266	-9.643207	0.55843425	0.023628235
1236011803242	-1.879608	-9.479762	0.27240697	-0.13850498
1236011803242	-1.9340894	-9.588725	-0.10896278	-0.024205208
1236011803272	-0.9670447	-9.479762	0.10896278	-0.27706814
1236011803312	-1.0079057	-9.479762	-0.05448139	-0.27330112
1236011803352	-1.0079057	-9.697687	-0.21792556	-0.05429077
1236011803393	-0.8580819	-9.643207	-0.27240697	-0.12150955
1236011803431	-1.0623871	-9.861132	-0.3405087	0.11738777
1236011803472	-0.53119355	-9.80665	-0.27240697	0.01815319
1236011803512	-1.0079057	-9.80665	-0.3405087	0.057538033
1236011803553	-0.6946377	-9.534244	-0.3405087	-0.24107265
1236011803594	-0.095342435	-9.643207	-0.3949901	-0.1548872
1236011803633	-0.8036005	-9.643207	-0.44947147	-0.11958504
1236011803672	0.17706452	-9.643207	-0.55843425	-0.14566517
1236011803713	-0.14982383	-9.861132	-0.3949901	0.06352615
1236011803753	-0.9125633	-9.643207	-0.44947147	-0.10993767
1236011803794	-0.7491191	-10.365085	-0.27240697	0.5890398
1236011803833	-0.6401563	-10.474048	-0.21792556	0.6892042
1236011803873	-0.040861044	-10.18802	-0.3949901	0.3891058
1236011803913	0.7763598	-9.80665	-0.21792556	0.033096313
1236011803953	0.12258313	-7.8180795	-0.3949901	-1.9776392
1236011803993	-0.47671217	-8.19945	-0.50395286	-1.5779085
1236011804033	-0.6946377	-8.5944395	-0.55843425	-1.1661205
1236011804072	-1.2258313	-8.975809	-0.8308412	-0.70950127
1236011804114	0.2860273	-12.517099	-1.3892754	2.7905588
1236011804153	-0.313268	-10.528529	-0.7218784	0.75124645
1236011804192	-1.334794	-10.855417	-1.1168685	1.1874008
1236011804232	-0.9670447	-11.018862	-0.8308412	1.2857246
1236011804273	-1.6616824	-8.866846	0.3949901	-0.77680206
1236011804313	-0.9670447	-10.242501	-0.44947147	0.49121475
1236011804353	-0.095342435	-9.861132	-0.05448139	0.05509281
1236011804393	-0.3677494	-9.752169	-0.16344418	-0.04618168
1236011804433	-0.3677494	-9.752169	-0.88532263	-0.0074748993
1236011804472	-0.20430522	-9.861132	-0.667397	0.07915211
1236011804515	-0.20430522	-9.861132	-0.7218784	0.0829792
1236011804552	-0.20430522	-9.861132	-0.667397	0.07915211
1236011804593	-0.313268	-9.80665	-0.61291564	0.024127007
1236011804633	-0.42223078	-9.752169	-0.50395286	-0.03234577
1236011804672	-0.42223078	-9.752169	-0.44947147	-0.03500271
1236011804712	-0.47671217	-9.752169	-0.44947147	-0.032496452
1236011804753	-0.53119355	-9.752169	-0.50395286	-0.027032852
1236011804792	-0.53119355	-9.752169	-0.55843425	-0.0240736
1236011804834	-0.47671217	-9.752169	-0.61291564	-0.023618698
1236011804872	-0.3677494	-9.752169	-0.55843425	-0.031585693
1236011804912	-0.313268	-9.752169	-0.44947147	-0.03910446
1236011804952	-0.58567494	-9.697687	-0.3405087	-0.0853281
1236011804993	-1.0623871	-9.697687	-0.16344418	-0.049574852
1236011805032	-1.4437568	-9.643207	-0.10896278	-0.055356026
1236011805072	-1.4437568	-9.588725	-0.05448139	-0.10968876
1236011805112	-1.2258313	-9.643207	-0.10896278	-0.08523178
1236011805153	-1.0079057	-9.588725	-0.20430522	-0.16293335
1236011805193	-0.8580819	-9.697687	-0.25878662	-0.067635536
1236011805233	-1.0079057	-9.80665	-0.3405087	0.057538033
1236011805272	-1.0079057	-9.80665	-0.44947147	0.06190014
1236011805312	-0.8580819	-9.80665	-0.667397	0.060067177
1236011805352	-0.7491191	-9.970095	-0.88532263	0.23066807
1236011805393	-0.81722087	-10.079058	-1.0623871	0.36113834
1236011805433	-0.7082581	-9.861132	-1.1168685	0.14276981
1236011805473	-0.92618364	-9.697687	-1.1168685	-0.0010213852
1236011805513	0.87170225	-9.588725	-4.004382	0.62112904
1236011805553	1.0215261	-9.248216	-3.840938	0.2594223
1236011805592	0.54481393	-9.193735	-3.173541	-0.065348625
1236011805632	0.0	-9.030291	-2.4516625	-0.44947147
1236011805673	-2.2201166	-8.7034025	1.1168685	-0.75537777
1236011805713	-2.547005	-9.479762	1.6753027	0.15124989
1236011805753	-1.4573772	-10.024576	0.667397	0.34527016
1236011805793	-0.6537767	-10.242501	0.05448139	0.45683956
1236011805833	0.43585113	-10.637491	-0.61291564	0.8573942
1236011805872	1.1849703	-10.310603	-1.1713499	0.6377144
1236011805913	1.0760075	-10.079058	-0.88532263	0.36826992
1236011805953	0.980665	-9.861132	-0.7218784	0.12938213
1236011805992	0.27240697	-9.643207	-0.3949901	-0.15151405
1236011806033	0.10896278	-9.643207	-0.2860273	-0.15858746
1236011806072	-0.32688835	-9.534244	0.040861044	-0.26671696
1236011806113	-0.38136974	-9.643207	0.0	-0.15590572
1236011806154	-0.16344418	-9.752169	-0.05448139	-0.052960396
1236011806193	-0.013620348	-9.752169	-0.17706452	-0.05286503
1236011806232	-0.12258313	-9.80665	-0.23154591	0.003499031
1236011806273	-0.05448139	-9.697687	-0.06810174	-0.10857105
1236011806312	-0.05448139	-9.643207	-0.013620348	-0.16328049
1236011806352	-0.32688835	-9.697687	0.095342435	-0.10298729
1236011806393	-0.16344418	-9.643207	0.38136974	-0.15452194
1236011806433	0.3677494	-9.752169	0.6537767	-0.025676727
1236011806473	-0.06810174	-9.915613	0.92618364	0.15235806
1236011806513	0.040861044	-9.970095	0.81722087	0.19696426
1236011806552	-0.17706452	-10.419566	0.43585113	0.6235304
1236011806593	-1.1441092	-10.691973	-0.2860273	0.9501648
1236011806633	-1.3075534	-10.528529	-1.0215261	0.8518276
1236011806675	-1.9068487	-10.419566	-1.1304889	0.84611607
1236011806713	-2.1247742	-9.915613	-1.1849703	0.4030609
1236011806753	-1.8523673	-9.752169	-1.0351465	0.17370987
1236011806793	-1.5799603	-9.697687	-0.6946377	0.0434227
1236011806833	-1.253072	-9.248216	-0.5720546	-0.45641327
1236011806873	-1.4709976	-9.302697	-0.84446156	-0.35058784
1236011806913	-2.0294318	-9.193735	-1.0896279	-0.32874775
1236011806952	-2.3018389	-8.921328	-1.525479	-0.46771908
1236011806993	-2.5606253	-8.812365	-2.083913	-0.396163
1236011807032	-2.3426998	-8.253931	-2.315459	-0.91975117
1236011807073	-1.920469	-7.9270425	-2.5333846	-1.2659101
1236011807112	-1.8115063	-7.8180795	-2.8057916	-1.3050976
1236011807152	-1.8115063	-7.8180795	-3.3642259	-1.1048145
1236011807192	-1.8115063	-8.539958	-4.0861044	-0.1677351
1236011807233	-1.6480621	-8.921328	-4.4810944	0.3119669
1236011807273	-1.5390993	-8.812365	-4.6445384	0.27295017
1236011807313	-1.5935807	-9.697687	-4.862464	1.1582117
1236011807352	-1.8659877	-10.691973	-3.3097446	1.5403585
1236011807393	-3.1054392	-10.079058	-2.6559677	1.0692549
1236011807433	-3.486809	-9.588725	-1.5390993	0.51179504
1236011807473	-2.0294318	-9.970095	0.19068487	0.3696823
1236011807513	-1.2122109	-8.812365	-0.24516626	-0.9079237
1236011807552	-0.46309182	-9.193735	-0.42223078	-0.59158134
1236011807593	-0.08172209	-10.242501	-0.6946377	0.45970345
1236011807633	-0.9670447	-9.030291	-1.1577295	-0.6512327
1236011807672	-1.2803127	-8.812365	-0.92618364	-0.85372925
1236011807713	-0.51757324	-9.248216	-0.58567494	-0.525465
1236011807752	-0.08172209	-9.193735	-0.58567494	-0.5939169
1236011807793	-0.53119355	-9.302697	-0.54481393	-0.47288513
1236011807832	-0.313268	-8.5944395	-0.54481393	-1.1892643
1236011807873	-0.9670447	-8.4854765	-0.3677494	-1.2583332
1236011807912	-1.2803127	-8.648921	-0.19068487	-1.0614004
1236011807953	-0.8036005	-9.084772	-0.43585113	-0.67599773
1236011807992	-0.58567494	-10.637491	-0.81722087	0.87824917
1236011808033	-0.14982383	-11.413852	-0.9670447	1.6490755
1236011808072	0.12258313	-12.190211	-1.4165162	2.466198
1236011808113	-0.6401563	-12.571581	-1.4301366	2.8621988
1236011808152	-2.315459	-12.190211	-1.1577295	2.6554098
1236011808193	-2.8602731	-11.35937	-0.58567494	1.9219255
1236011808232	-2.587866	-10.242501	0.13620348	0.7585964
1236011808273	-2.383561	-9.861132	-0.43585113	0.34781933
1236011808316	-1.293933	-9.139254	-0.25878662	-0.57262707
1236011808353	-1.2258313	-8.4854765	-0.9125633	-1.184658
1236011808393	-2.2609777	-8.308413	-1.8115063	-1.0075998
1236011808433	-2.819412	-7.3141265	-1.2122109	-1.8747535
1236011808472	-3.0781987	-6.8782754	-1.6616824	-2.0899692
1236011808513	-2.6559677	-6.7148314	-2.315459	-2.2234797
1236011808552	-1.8387469	-6.4832854	-2.6968288	-2.5480785
1236011808593	-1.1304889	-6.8237944	-3.881799	-1.8750339
1236011808632	-0.81722087	-8.253931	-5.1621118	-0.037176132
1236011808673	-1.3484144	-9.302697	-6.033814	1.3631887
1236011808716	-2.1656353	-9.084772	-6.4832854	1.5624323
1236011808753	-2.4380422	-10.96438	-6.2108784	3.028329
1236011808793	-3.7319753	-11.904184	-4.944186	3.6128216
1236011808834	-4.385752	-9.588725	-2.083913	0.94142723
1236011808872	-4.3312707	-9.915613	-0.19068487	1.0153484
1236011808914	-2.4925237	-9.80665	1.4709976	0.4181671
1236011808953	-1.8387469	-7.477571	1.0351465	-2.0370564
1236011808993	-1.1849703	-8.648921	0.29964766	-1.0717907
1236011809033	-0.54481393	-9.357179	-0.24516626	-0.43041897
1236011809072	-1.5118586	-8.19945	-0.9670447	-1.4130898
1236011809113	-0.32688835	-9.030291	0.027240695	-0.77040386
1236011809152	0.38136974	-9.697687	-0.3677494	-0.09450245
1236011809193	-0.16344418	-9.534244	-0.58567494	-0.2530365
1236011809233	-0.55843425	-9.534244	-0.6537767	-0.23371601
1236011809272	-0.23154591	-9.970095	-1.1577295	0.23310757
1236011809313	-0.27240697	-10.242501	-1.6480621	0.57116985
1236011809352	0.4903325	-11.35937	-1.4165162	1.6511965
1236011809393	0.58567494	-12.408136	-1.484618	2.7037039
1236011809433	-1.525479	-12.462618	-0.25878662	2.7516499
1236011809473	-2.8330324	-13.620348	0.6946377	4.1225452
1236011809512	-3.4731886	-12.966571	1.0351465	3.6568756
1236011809553	-4.399372	-12.244693	0.6810174	3.2221937
1236011809592	-3.3097446	-11.018862	0.013620348	1.6985617
1236011809634	-2.2882185	-8.648921	-0.47671217	-0.84746265
1236011809673	-2.1247742	-6.8782754	-1.1441092	-2.5173206
1236011809713	-1.96133	-5.4890003	-0.6537767	-3.9412117
1236011809752	-2.1247742	-5.271075	-1.3211738	-3.9718928
1236011809793	-2.070293	-5.053149	-2.152015	-3.9371018
1236011809833	-2.1247742	-5.706926	-2.9964764	-3.019711
1236011809873	-1.3075534	-8.19945	-5.1484914	-0.036919594
1236011809913	-0.7763598	-9.248216	-7.04172	1.8431587
1236011809953	-0.7899802	-10.024576	-6.769313	2.3152218
1236011809993	-1.1577295	-13.456903	-5.2165933	4.67235
1236011810033	-2.8875136	-11.795221	-3.5821514	2.854186
1236011810072	-4.508335	-9.752169	-0.53119355	0.9503031
1236011810113	-2.982856	-11.631777	0.58567494	2.2157736
1236011810152	-2.1247742	-9.139254	0.13620348	-0.4226656
1236011810193	-2.070293	-8.308413	0.47671217	-1.2309237
1236011810233	-1.253072	-10.310603	0.19068487	0.5815687
1236011810273	-2.4516625	-8.866846	-0.47671217	-0.5947628
1236011810312	-2.3426998	-8.5944395	-0.29964766	-0.8936024
1236011810353	-0.3405087	-9.915613	-0.08172209	0.115143776
1236011810393	0.53119355	-9.915613	-0.6946377	0.14744759
1236011810432	0.14982383	-9.588725	-0.6401563	-0.19541264
1236011810473	-0.06810174	-9.643207	-0.9670447	-0.11483669
1236011810513	-0.626536	-9.302697	-1.2122109	-0.4044075
1236011810552	-0.35412905	-10.079058	-1.4301366	0.37952137
1236011810593	-0.29964766	-11.127824	-1.7570249	1.4630165
1236011810632	-1.1577295	-11.018862	-1.7570249	1.4113169
1236011810673	-2.083913	-11.304889	-1.5390993	1.7912817
1236011810713	-3.8136973	-10.133538	-1.2122109	1.0884104
1236011810753	-4.2495484	-8.7034025	-0.8036005	-0.08792305
1236011810793	-3.3233647	-8.539958	-0.8036005	-0.6076603
1236011810833	-2.5197644	-8.648921	-1.484618	-0.6766367
1236011810872	-1.7570249	-9.030291	-1.9885708	-0.3945465
1236011810913	-1.8659877	-9.752169	-2.083913	0.33876228
1236011810952	-3.214402	-9.752169	-2.192876	0.6931534
1236011810992	-4.30403	-9.357179	-2.1383946	0.7125797
1236011811032	-4.195067	-8.975809	-2.6968288	0.46158314
1236011811074	-3.5004294	-8.19945	-3.5412905	-0.21369839
1236011811112	-2.7513103	-7.709117	-4.3312707	-0.54597473
1236011811153	-2.1383946	-7.2596455	-4.930566	-0.7741718
1236011811193	-2.083913	-6.769313	-4.6445384	-1.3368196
1236011811233	-2.315459	-6.3198414	-5.1621118	-1.3243666
1236011811273	-2.5333846	-5.829509	-5.5434813	-1.3727074
1236011811313	-2.5333846	-5.4890003	-5.2574544	-1.7949095
1236011811352	-2.8602731	-9.302697	-5.706926	1.4756517
1236011811395	-2.9556155	-9.861132	-4.5491962	1.4482498
1236011811433	-3.881799	-9.697687	-3.1599207	1.1065798
1236011811472	-1.9885708	-12.408136	-1.7161638	2.8764677
1236011811513	-1.5527196	-8.866846	-1.0487667	-0.74398994
1236011811552	-1.1168685	-9.193735	-0.81722087	-0.5093384
1236011811594	0.3405087	-10.58301	-1.0487667	0.8336487
1236011811632	-0.9125633	-8.757884	-1.5935807	-0.85830975
1236011811672	-0.3677494	-9.302697	-1.1032481	-0.4315462
1236011811712	-0.25878662	-9.534244	-0.87170225	-0.22914314
1236011811752	-0.20430522	-9.248216	-0.43585113	-0.5459156
1236011811793	-0.6401563	-9.357179	-0.313268	-0.422369
1236011811833	-1.0079057	-9.534244	-0.14982383	-0.21810913
1236011811873	-1.1713499	-9.479762	-0.24516626	-0.2516489
1236011811912	-0.9670447	-9.752169	-0.29964766	-0.0020723343
1236011811953	-0.53119355	-10.133538	-0.040861044	0.34088326
1236011811993	-0.095342435	-10.800936	-1.0487667	1.0455027
1236011812033	-0.040861044	-11.74074	-1.4709976	2.0259514
1236011812072	-0.47671217	-12.353656	-1.8115063	2.6882133
1236011812113	-1.56634	-12.571581	-2.2609777	3.0623074
1236011812152	-2.8738933	-12.081248	-1.1032481	2.6606264
1236011812195	-2.7513103	-10.691973	0.19068487	1.2352858
1236011812233	-2.9556155	-10.528529	-0.19068487	1.1305323
1236011812272	-2.587866	-9.752169	0.027240695	0.2830763
1236011812312	-1.9340894	-8.812365	-0.6401563	-0.761858
1236011812353	-2.7649305	-8.539958	-1.8251266	-0.64658356
1236011812393	-2.819412	-6.932757	-1.3756552	-2.1971412
1236011812433	-2.6014864	-5.938472	-1.7025435	-3.103529
1236011812472	-2.4925237	-5.761407	-1.920469	-3.2419958
1236011812513	-1.9477097	-5.597963	-2.383561	-3.4182134
1236011812552	-1.56634	-6.2108784	-3.3233647	-2.590475
1236011812593	-1.56634	-8.539958	-5.09401	0.25979137
1236011812632	-1.8932283	-9.752169	-6.3198414	1.967453
1236011812673	-1.8387469	-9.643207	-6.3879433	1.9056616
1236011812713	-2.2201166	-11.795221	-6.9463773	4.060878
1236011812753	-3.840938	-12.626062	-4.195067	4.0414124
1236011812793	-4.658159	-9.915613	-1.7025435	1.2801199
